wbid,term,found
WBGene00018893,organelle GO:0043226,1.0
WBGene00003076,organelle GO:0043226,1.0
WBGene00018604,organelle GO:0043226,1.0
WBGene00004015,organelle GO:0043226,1.0
WBGene00015150,organelle GO:0043226,1.0
WBGene00002004,organelle GO:0043226,1.0
WBGene00020496,organelle GO:0043226,1.0
WBGene00003214,organelle GO:0043226,1.0
WBGene00009082,organelle GO:0043226,1.0
WBGene00000159,organelle GO:0043226,1.0
WBGene00009664,organelle GO:0043226,1.0
WBGene00011205,organelle GO:0043226,1.0
WBGene00010990,organelle GO:0043226,1.0
WBGene00012903,organelle GO:0043226,1.0
WBGene00000231,organelle GO:0043226,1.0
WBGene00008147,organelle GO:0043226,1.0
WBGene00000145,organelle GO:0043226,1.0
WBGene00006970,organelle GO:0043226,1.0
WBGene00004949,organelle GO:0043226,1.0
WBGene00006963,organelle GO:0043226,1.0
WBGene00016395,organelle GO:0043226,1.0
WBGene00006601,organelle GO:0043226,1.0
WBGene00013094,organelle GO:0043226,1.0
WBGene00022297,organelle GO:0043226,1.0
WBGene00011648,organelle GO:0043226,1.0
WBGene00001974,organelle GO:0043226,1.0
WBGene00001851,organelle GO:0043226,1.0
WBGene00018151,organelle GO:0043226,1.0
WBGene00015494,organelle GO:0043226,1.0
WBGene00022719,organelle GO:0043226,1.0
WBGene00006542,organelle GO:0043226,1.0
WBGene00044025,organelle GO:0043226,1.0
WBGene00017829,organelle GO:0043226,1.0
WBGene00000209,organelle GO:0043226,1.0
WBGene00016452,organelle GO:0043226,1.0
WBGene00010627,organelle GO:0043226,1.0
WBGene00006768,organelle GO:0043226,1.0
WBGene00003596,organelle GO:0043226,1.0
WBGene00023498,organelle GO:0043226,1.0
WBGene00001423,organelle GO:0043226,1.0
WBGene00022166,organelle GO:0043226,1.0
WBGene00015021,organelle GO:0043226,1.0
WBGene00003172,organelle GO:0043226,1.0
WBGene00000098,organelle GO:0043226,1.0
WBGene00002583,organelle GO:0043226,1.0
WBGene00022599,organelle GO:0043226,1.0
WBGene00008722,organelle GO:0043226,1.0
WBGene00022378,organelle GO:0043226,1.0
WBGene00001131,organelle GO:0043226,1.0
WBGene00021427,organelle GO:0043226,1.0
WBGene00022169,organelle GO:0043226,1.0
WBGene00009939,organelle GO:0043226,1.0
WBGene00001746,organelle GO:0043226,1.0
WBGene00004737,organelle GO:0043226,1.0
WBGene00013983,organelle GO:0043226,1.0
WBGene00004743,organelle GO:0043226,1.0
WBGene00009448,organelle GO:0043226,1.0
WBGene00003635,organelle GO:0043226,1.0
WBGene00000235,organelle GO:0043226,1.0
WBGene00004505,organelle GO:0043226,1.0
WBGene00022678,organelle GO:0043226,1.0
WBGene00002169,organelle GO:0043226,1.0
WBGene00004700,organelle GO:0043226,1.0
WBGene00015248,organelle GO:0043226,1.0
WBGene00015466,organelle GO:0043226,1.0
WBGene00010616,organelle GO:0043226,1.0
WBGene00015232,organelle GO:0043226,1.0
WBGene00000100,organelle GO:0043226,1.0
WBGene00007023,organelle GO:0043226,1.0
WBGene00018007,organelle GO:0043226,1.0
WBGene00007400,organelle GO:0043226,1.0
WBGene00022402,organelle GO:0043226,1.0
WBGene00044924,organelle GO:0043226,1.0
WBGene00021808,organelle GO:0043226,1.0
WBGene00015176,organelle GO:0043226,1.0
WBGene00044072,organelle GO:0043226,1.0
WBGene00001748,organelle GO:0043226,1.0
WBGene00021637,organelle GO:0043226,1.0
WBGene00010478,organelle GO:0043226,1.0
WBGene00016871,organelle GO:0043226,1.0
WBGene00000142,organelle GO:0043226,1.0
WBGene00017119,organelle GO:0043226,1.0
WBGene00020779,organelle GO:0043226,1.0
WBGene00015510,organelle GO:0043226,1.0
WBGene00008134,organelle GO:0043226,1.0
WBGene00014031,organelle GO:0043226,1.0
WBGene00000146,organelle GO:0043226,1.0
WBGene00004105,organelle GO:0043226,1.0
WBGene00022776,organelle GO:0043226,1.0
WBGene00003155,organelle GO:0043226,1.0
WBGene00007554,organelle GO:0043226,1.0
WBGene00013025,organelle GO:0043226,1.0
WBGene00016166,organelle GO:0043226,1.0
WBGene00014172,organelle GO:0043226,1.0
WBGene00009498,organelle GO:0043226,1.0
WBGene00009793,organelle GO:0043226,1.0
WBGene00017123,organelle GO:0043226,1.0
WBGene00000912,organelle GO:0043226,1.0
WBGene00003064,organelle GO:0043226,1.0
WBGene00008769,organelle GO:0043226,1.0
WBGene00002008,organelle GO:0043226,1.0
WBGene00016139,organelle GO:0043226,1.0
WBGene00003391,organelle GO:0043226,1.0
WBGene00012121,organelle GO:0043226,1.0
WBGene00009451,organelle GO:0043226,1.0
WBGene00007143,organelle GO:0043226,1.0
WBGene00004953,organelle GO:0043226,1.0
WBGene00004490,organelle GO:0043226,1.0
WBGene00000933,organelle GO:0043226,1.0
WBGene00019196,organelle GO:0043226,1.0
WBGene00006529,organelle GO:0043226,1.0
WBGene00008927,organelle GO:0043226,1.0
WBGene00020111,organelle GO:0043226,1.0
WBGene00006715,organelle GO:0043226,1.0
WBGene00019543,organelle GO:0043226,1.0
WBGene00007626,organelle GO:0043226,1.0
WBGene00000459,organelle GO:0043226,1.0
WBGene00002231,organelle GO:0043226,1.0
WBGene00009337,organelle GO:0043226,1.0
WBGene00000415,organelle GO:0043226,1.0
WBGene00004874,organelle GO:0043226,1.0
WBGene00009508,organelle GO:0043226,1.0
WBGene00012004,organelle GO:0043226,1.0
WBGene00008585,organelle GO:0043226,1.0
WBGene00002637,organelle GO:0043226,1.0
WBGene00016202,organelle GO:0043226,1.0
WBGene00003123,organelle GO:0043226,1.0
WBGene00015486,organelle GO:0043226,1.0
WBGene00004016,organelle GO:0043226,1.0
WBGene00017759,organelle GO:0043226,1.0
WBGene00018891,organelle GO:0043226,1.0
WBGene00000833,organelle GO:0043226,1.0
WBGene00011636,organelle GO:0043226,1.0
WBGene00012016,organelle GO:0043226,1.0
WBGene00009478,organelle GO:0043226,1.0
WBGene00004453,organelle GO:0043226,1.0
WBGene00020301,organelle GO:0043226,1.0
WBGene00008800,organelle GO:0043226,1.0
WBGene00004296,organelle GO:0043226,1.0
WBGene00010500,organelle GO:0043226,1.0
WBGene00003134,organelle GO:0043226,1.0
WBGene00011145,organelle GO:0043226,1.0
WBGene00016194,organelle GO:0043226,1.0
WBGene00000097,organelle GO:0043226,1.0
WBGene00017004,organelle GO:0043226,1.0
WBGene00004245,organelle GO:0043226,1.0
WBGene00003821,organelle GO:0043226,1.0
WBGene00004187,organelle GO:0043226,1.0
WBGene00018892,organelle GO:0043226,1.0
WBGene00003901,organelle GO:0043226,1.0
WBGene00022251,organelle GO:0043226,1.0
WBGene00016115,organelle GO:0043226,1.0
WBGene00011272,organelle GO:0043226,1.0
WBGene00004458,organelle GO:0043226,1.0
WBGene00004277,organelle GO:0043226,1.0
WBGene00000041,organelle GO:0043226,1.0
WBGene00014015,organelle GO:0043226,1.0
WBGene00022694,organelle GO:0043226,1.0
WBGene00002855,organelle GO:0043226,1.0
WBGene00009045,organelle GO:0043226,1.0
WBGene00012645,organelle GO:0043226,1.0
WBGene00001303,organelle GO:0043226,1.0
WBGene00022798,organelle GO:0043226,1.0
WBGene00001087,organelle GO:0043226,1.0
WBGene00001324,organelle GO:0043226,1.0
WBGene00010178,organelle GO:0043226,1.0
WBGene00077761,organelle GO:0043226,1.0
WBGene00003953,organelle GO:0043226,1.0
WBGene00021545,organelle GO:0043226,1.0
WBGene00003600,organelle GO:0043226,1.0
WBGene00002074,organelle GO:0043226,1.0
WBGene00019900,organelle GO:0043226,1.0
WBGene00007616,organelle GO:0043226,1.0
WBGene00003014,organelle GO:0043226,1.0
WBGene00003681,organelle GO:0043226,1.0
WBGene00011526,organelle GO:0043226,1.0
WBGene00017165,organelle GO:0043226,1.0
WBGene00016062,organelle GO:0043226,1.0
WBGene00017951,organelle GO:0043226,1.0
WBGene00004466,organelle GO:0043226,1.0
WBGene00004723,organelle GO:0043226,1.0
WBGene00016903,organelle GO:0043226,1.0
WBGene00001832,organelle GO:0043226,1.0
WBGene00004751,organelle GO:0043226,1.0
WBGene00001081,organelle GO:0043226,1.0
WBGene00017347,organelle GO:0043226,1.0
WBGene00003401,organelle GO:0043226,1.0
WBGene00000208,organelle GO:0043226,1.0
WBGene00001827,membrane-enclosed lumen GO:0031974,1.0
WBGene00009266,membrane-enclosed lumen GO:0031974,1.0
WBGene00012351,membrane-enclosed lumen GO:0031974,1.0
WBGene00016412,membrane-enclosed lumen GO:0031974,1.0
WBGene00011883,membrane-enclosed lumen GO:0031974,1.0
WBGene00017967,membrane-enclosed lumen GO:0031974,1.0
WBGene00018391,membrane-enclosed lumen GO:0031974,1.0
WBGene00018132,membrane-enclosed lumen GO:0031974,1.0
WBGene00001284,membrane-enclosed lumen GO:0031974,1.0
WBGene00013435,membrane-enclosed lumen GO:0031974,1.0
WBGene00003390,membrane-enclosed lumen GO:0031974,1.0
WBGene00013958,membrane-enclosed lumen GO:0031974,1.0
WBGene00012739,membrane-enclosed lumen GO:0031974,1.0
WBGene00019380,membrane-enclosed lumen GO:0031974,1.0
WBGene00010044,membrane-enclosed lumen GO:0031974,1.0
WBGene00006474,membrane-enclosed lumen GO:0031974,1.0
WBGene00007050,membrane-enclosed lumen GO:0031974,1.0
WBGene00016989,membrane-enclosed lumen GO:0031974,1.0
WBGene00010303,membrane-enclosed lumen GO:0031974,1.0
WBGene00000591,membrane-enclosed lumen GO:0031974,1.0
WBGene00010015,membrane-enclosed lumen GO:0031974,1.0
WBGene00017864,membrane-enclosed lumen GO:0031974,1.0
WBGene00004387,membrane-enclosed lumen GO:0031974,1.0
WBGene00004437,membrane-enclosed lumen GO:0031974,1.0
WBGene00020915,membrane-enclosed lumen GO:0031974,1.0
WBGene00004343,membrane-enclosed lumen GO:0031974,1.0
WBGene00008624,membrane-enclosed lumen GO:0031974,1.0
WBGene00006707,membrane-enclosed lumen GO:0031974,1.0
WBGene00007784,membrane-enclosed lumen GO:0031974,1.0
WBGene00017166,membrane-enclosed lumen GO:0031974,1.0
WBGene00013029,membrane-enclosed lumen GO:0031974,1.0
WBGene00015133,membrane-enclosed lumen GO:0031974,1.0
WBGene00000452,membrane-enclosed lumen GO:0031974,1.0
WBGene00003066,membrane-enclosed lumen GO:0031974,1.0
WBGene00022309,membrane-enclosed lumen GO:0031974,1.0
WBGene00007628,membrane-enclosed lumen GO:0031974,1.0
WBGene00001995,membrane-enclosed lumen GO:0031974,1.0
WBGene00011334,membrane-enclosed lumen GO:0031974,1.0
WBGene00016057,membrane-enclosed lumen GO:0031974,1.0
WBGene00001835,membrane-enclosed lumen GO:0031974,1.0
WBGene00012964,membrane-enclosed lumen GO:0031974,1.0
WBGene00011016,membrane-enclosed lumen GO:0031974,1.0
WBGene00006481,membrane-enclosed lumen GO:0031974,1.0
WBGene00010479,membrane-enclosed lumen GO:0031974,1.0
WBGene00017855,membrane-enclosed lumen GO:0031974,1.0
WBGene00001045,membrane-enclosed lumen GO:0031974,1.0
WBGene00010582,membrane-enclosed lumen GO:0031974,1.0
WBGene00022850,membrane-enclosed lumen GO:0031974,1.0
WBGene00016607,membrane-enclosed lumen GO:0031974,1.0
WBGene00005015,membrane-enclosed lumen GO:0031974,1.0
WBGene00007617,membrane-enclosed lumen GO:0031974,1.0
WBGene00007018,membrane-enclosed lumen GO:0031974,1.0
WBGene00002295,membrane-enclosed lumen GO:0031974,1.0
WBGene00000774,membrane-enclosed lumen GO:0031974,1.0
WBGene00003599,membrane-enclosed lumen GO:0031974,1.0
WBGene00018963,membrane-enclosed lumen GO:0031974,1.0
WBGene00001836,membrane-enclosed lumen GO:0031974,1.0
WBGene00007030,membrane-enclosed lumen GO:0031974,1.0
WBGene00007012,membrane-enclosed lumen GO:0031974,1.0
WBGene00009211,membrane-enclosed lumen GO:0031974,1.0
WBGene00007623,membrane-enclosed lumen GO:0031974,1.0
WBGene00006386,membrane-enclosed lumen GO:0031974,1.0
WBGene00004699,membrane-enclosed lumen GO:0031974,1.0
WBGene00020679,membrane-enclosed lumen GO:0031974,1.0
WBGene00004315,membrane-enclosed lumen GO:0031974,1.0
WBGene00021248,membrane-enclosed lumen GO:0031974,1.0
WBGene00022765,membrane-enclosed lumen GO:0031974,1.0
WBGene00000938,membrane-enclosed lumen GO:0031974,1.0
WBGene00013460,membrane-enclosed lumen GO:0031974,1.0
WBGene00019401,membrane-enclosed lumen GO:0031974,1.0
WBGene00002025,membrane-enclosed lumen GO:0031974,1.0
WBGene00020348,membrane-enclosed lumen GO:0031974,1.0
WBGene00006734,membrane-enclosed lumen GO:0031974,1.0
WBGene00001333,membrane-enclosed lumen GO:0031974,1.0
WBGene00044321,membrane-enclosed lumen GO:0031974,1.0
WBGene00001025,membrane-enclosed lumen GO:0031974,1.0
WBGene00021783,membrane-enclosed lumen GO:0031974,1.0
WBGene00009139,membrane-enclosed lumen GO:0031974,1.0
WBGene00001833,membrane-enclosed lumen GO:0031974,1.0
WBGene00019767,membrane-enclosed lumen GO:0031974,1.0
WBGene00013605,membrane-enclosed lumen GO:0031974,1.0
WBGene00013462,membrane-enclosed lumen GO:0031974,1.0
WBGene00016200,membrane-enclosed lumen GO:0031974,1.0
WBGene00022774,membrane-enclosed lumen GO:0031974,1.0
WBGene00018417,membrane-enclosed lumen GO:0031974,1.0
WBGene00005010,membrane-enclosed lumen GO:0031974,1.0
WBGene00019838,membrane-enclosed lumen GO:0031974,1.0
WBGene00015811,membrane-enclosed lumen GO:0031974,1.0
WBGene00011155,membrane-enclosed lumen GO:0031974,1.0
WBGene00016790,membrane-enclosed lumen GO:0031974,1.0
WBGene00003406,membrane-enclosed lumen GO:0031974,1.0
WBGene00002007,membrane-enclosed lumen GO:0031974,1.0
WBGene00021063,membrane-enclosed lumen GO:0031974,1.0
WBGene00020687,membrane-enclosed lumen GO:0031974,1.0
WBGene00020273,membrane-enclosed lumen GO:0031974,1.0
WBGene00004786,membrane-enclosed lumen GO:0031974,1.0
WBGene00004771,membrane-enclosed lumen GO:0031974,1.0
WBGene00020423,membrane-enclosed lumen GO:0031974,1.0
WBGene00009011,membrane-enclosed lumen GO:0031974,1.0
WBGene00001975,membrane-enclosed lumen GO:0031974,1.0
WBGene00009924,membrane-enclosed lumen GO:0031974,1.0
WBGene00006579,membrane-enclosed lumen GO:0031974,1.0
WBGene00007355,membrane-enclosed lumen GO:0031974,1.0
WBGene00016249,membrane-enclosed lumen GO:0031974,1.0
WBGene00009668,membrane-enclosed lumen GO:0031974,1.0
WBGene00011111,membrane-enclosed lumen GO:0031974,1.0
WBGene00010458,membrane-enclosed lumen GO:0031974,1.0
WBGene00004704,membrane-enclosed lumen GO:0031974,1.0
WBGene00000773,membrane-enclosed lumen GO:0031974,1.0
WBGene00013144,membrane-enclosed lumen GO:0031974,1.0
WBGene00001860,membrane-enclosed lumen GO:0031974,1.0
WBGene00007028,membrane-enclosed lumen GO:0031974,1.0
WBGene00004181,membrane-enclosed lumen GO:0031974,1.0
WBGene00014202,membrane-enclosed lumen GO:0031974,1.0
WBGene00018154,membrane-enclosed lumen GO:0031974,1.0
WBGene00010052,membrane-enclosed lumen GO:0031974,1.0
WBGene00020936,membrane-enclosed lumen GO:0031974,1.0
WBGene00022046,membrane-enclosed lumen GO:0031974,1.0
WBGene00011510,membrane-enclosed lumen GO:0031974,1.0
WBGene00000079,membrane-enclosed lumen GO:0031974,1.0
WBGene00009305,membrane-enclosed lumen GO:0031974,1.0
WBGene00006391,membrane-enclosed lumen GO:0031974,1.0
WBGene00010230,membrane-enclosed lumen GO:0031974,1.0
WBGene00004046,membrane-enclosed lumen GO:0031974,1.0
WBGene00010624,membrane-enclosed lumen GO:0031974,1.0
WBGene00045419,membrane-enclosed lumen GO:0031974,1.0
WBGene00006697,membrane-enclosed lumen GO:0031974,1.0
WBGene00019168,membrane-enclosed lumen GO:0031974,1.0
WBGene00009711,membrane-enclosed lumen GO:0031974,1.0
WBGene00011729,membrane-enclosed lumen GO:0031974,1.0
WBGene00014165,membrane-enclosed lumen GO:0031974,1.0
WBGene00004117,membrane-enclosed lumen GO:0031974,1.0
WBGene00020930,membrane-enclosed lumen GO:0031974,1.0
WBGene00006964,membrane-enclosed lumen GO:0031974,1.0
WBGene00000408,membrane-enclosed lumen GO:0031974,1.0
WBGene00001235,membrane-enclosed lumen GO:0031974,1.0
WBGene00015185,membrane-enclosed lumen GO:0031974,1.0
WBGene00019118,membrane-enclosed lumen GO:0031974,1.0
WBGene00020347,membrane-enclosed lumen GO:0031974,1.0
WBGene00006760,membrane-enclosed lumen GO:0031974,1.0
WBGene00021378,membrane-enclosed lumen GO:0031974,1.0
WBGene00004873,membrane-enclosed lumen GO:0031974,1.0
WBGene00000275,membrane-enclosed lumen GO:0031974,1.0
WBGene00000383,membrane-enclosed lumen GO:0031974,1.0
WBGene00004319,membrane-enclosed lumen GO:0031974,1.0
WBGene00006514,membrane-enclosed lumen GO:0031974,1.0
WBGene00016073,membrane-enclosed lumen GO:0031974,1.0
WBGene00017571,membrane-enclosed lumen GO:0031974,1.0
WBGene00012885,membrane-enclosed lumen GO:0031974,1.0
WBGene00022045,membrane-enclosed lumen GO:0031974,1.0
WBGene00000482,membrane-enclosed lumen GO:0031974,1.0
WBGene00021638,membrane-enclosed lumen GO:0031974,1.0
WBGene00003052,membrane-enclosed lumen GO:0031974,1.0
WBGene00001186,membrane-enclosed lumen GO:0031974,1.0
WBGene00022554,membrane-enclosed lumen GO:0031974,1.0
WBGene00006497,membrane-enclosed lumen GO:0031974,1.0
WBGene00006932,membrane-enclosed lumen GO:0031974,1.0
WBGene00009128,membrane-enclosed lumen GO:0031974,1.0
WBGene00007110,membrane-enclosed lumen GO:0031974,1.0
WBGene00010054,membrane-enclosed lumen GO:0031974,1.0
WBGene00022301,membrane-enclosed lumen GO:0031974,1.0
WBGene00021888,membrane-enclosed lumen GO:0031974,1.0
WBGene00017777,membrane-enclosed lumen GO:0031974,1.0
WBGene00011146,membrane-enclosed lumen GO:0031974,1.0
WBGene00013768,membrane-enclosed lumen GO:0031974,1.0
WBGene00015001,membrane-enclosed lumen GO:0031974,1.0
WBGene00013324,membrane-enclosed lumen GO:0031974,1.0
WBGene00001086,membrane-enclosed lumen GO:0031974,1.0
WBGene00020499,membrane-enclosed lumen GO:0031974,1.0
WBGene00007500,membrane-enclosed lumen GO:0031974,1.0
WBGene00006382,membrane-enclosed lumen GO:0031974,1.0
WBGene00021347,membrane-enclosed lumen GO:0031974,1.0
WBGene00016511,membrane-enclosed lumen GO:0031974,1.0
WBGene00007413,membrane-enclosed lumen GO:0031974,1.0
WBGene00012717,membrane-enclosed lumen GO:0031974,1.0
WBGene00003025,membrane-enclosed lumen GO:0031974,1.0
WBGene00018932,membrane-enclosed lumen GO:0031974,1.0
WBGene00000506,membrane-enclosed lumen GO:0031974,1.0
WBGene00010794,membrane-enclosed lumen GO:0031974,1.0
WBGene00020297,membrane-enclosed lumen GO:0031974,1.0
WBGene00007971,membrane-enclosed lumen GO:0031974,1.0
WBGene00008414,membrane-enclosed lumen GO:0031974,1.0
WBGene00021830,membrane-enclosed lumen GO:0031974,1.0
WBGene00044330,membrane-enclosed lumen GO:0031974,1.0
WBGene00015413,membrane-enclosed lumen GO:0031974,1.0
WBGene00006595,membrane-enclosed lumen GO:0031974,1.0
WBGene00006385,membrane-enclosed lumen GO:0031974,1.0
WBGene00002850,membrane-enclosed lumen GO:0031974,1.0
WBGene00020366,membrane-enclosed lumen GO:0031974,1.0
WBGene00004180,membrane-enclosed lumen GO:0031974,1.0
WBGene00012458,membrane-enclosed lumen GO:0031974,1.0
WBGene00003602,membrane-enclosed lumen GO:0031974,1.0
WBGene00004746,membrane-enclosed lumen GO:0031974,1.0
WBGene00009650,membrane-enclosed lumen GO:0031974,1.0
WBGene00007016,membrane-enclosed lumen GO:0031974,1.0
WBGene00020718,membrane-enclosed lumen GO:0031974,1.0
WBGene00003160,membrane-enclosed lumen GO:0031974,1.0
WBGene00017683,membrane-enclosed lumen GO:0031974,1.0
WBGene00012692,membrane-enclosed lumen GO:0031974,1.0
WBGene00017832,membrane-enclosed lumen GO:0031974,1.0
WBGene00001085,membrane-enclosed lumen GO:0031974,1.0
WBGene00008690,membrane-enclosed lumen GO:0031974,1.0
WBGene00011034,membrane-enclosed lumen GO:0031974,1.0
WBGene00001874,membrane-enclosed lumen GO:0031974,1.0
WBGene00022148,membrane-enclosed lumen GO:0031974,1.0
WBGene00016740,membrane-enclosed lumen GO:0031974,1.0
WBGene00016128,membrane-enclosed lumen GO:0031974,1.0
WBGene00000112,membrane-enclosed lumen GO:0031974,1.0
WBGene00001503,membrane-enclosed lumen GO:0031974,1.0
WBGene00001996,membrane-enclosed lumen GO:0031974,1.0
WBGene00013219,membrane-enclosed lumen GO:0031974,1.0
WBGene00011639,membrane-enclosed lumen GO:0031974,1.0
WBGene00001088,membrane-enclosed lumen GO:0031974,1.0
WBGene00002229,membrane-enclosed lumen GO:0031974,1.0
WBGene00006321,membrane-enclosed lumen GO:0031974,1.0
WBGene00001574,membrane-enclosed lumen GO:0031974,1.0
WBGene00004701,membrane-enclosed lumen GO:0031974,1.0
WBGene00009103,membrane-enclosed lumen GO:0031974,1.0
WBGene00004888,membrane-enclosed lumen GO:0031974,1.0
WBGene00017313,membrane-enclosed lumen GO:0031974,1.0
WBGene00004384,membrane-enclosed lumen GO:0031974,1.0
WBGene00009368,membrane-enclosed lumen GO:0031974,1.0
WBGene00000276,membrane-enclosed lumen GO:0031974,1.0
